tournament_year,event_id,round_num,stage,team,player_name,sofascore_id,rating,minutes_played
2010,1251357,1,group_stage,Honduras,Edgar Alvarez,1422828,6.1,90
2010,1251357,1,group_stage,Honduras,Amado Guevara,1422830,7.1,65
2010,1251357,1,group_stage,Honduras,Wilson Palacios,30223,6.8,90
2010,1251357,1,group_stage,Honduras,Róger Espinoza,48956,6.7,90
2010,1251357,1,group_stage,Honduras,Ramón Núñez,38577,6.6,78
2010,1251357,1,group_stage,Honduras,Carlos Pavón,1422831,6.9,60
2010,1251357,1,group_stage,Honduras,Georgie Welcome,2204523,6.8,30
2010,1251357,1,group_stage,Honduras,Hendry Thomas,38582,7.0,25
2010,1251357,1,group_stage,Honduras,Wálter Martínez,1422836,6.6,12
2010,1251357,1,group_stage,Chile,Claudio Bravo,13249,7.2,90
2010,1251357,1,group_stage,Chile,Mauricio Isla,32891,7.3,90
2010,1251357,1,group_stage,Chile,Waldo Ponce,12580,7.4,90
2010,1251357,1,group_stage,Chile,Gary Medel,22975,7.5,90
2010,1251357,1,group_stage,Chile,Arturo Vidal,18342,8.5,81
2010,1251357,1,group_stage,Chile,Carlos Carmona,18634,6.9,90
2010,1251357,1,group_stage,Chile,Alexis Sánchez,34120,7.6,90
2010,1251357,1,group_stage,Chile,Rodrigo Millar,18669,7.0,52
2010,1251357,1,group_stage,Chile,Matías Fernández,13877,7.2,90
2010,1251357,1,group_stage,Chile,Jean Beausejour,5154,7.3,90
2010,1251357,1,group_stage,Chile,Jorge Valdivia,11432,6.6,87
2010,1251357,1,group_stage,Chile,Gonzalo Jara,15684,6.5,38
2010,1251357,1,group_stage,Chile,Pablo Contreras,5764,6.7,9
2010,1251358,1,group_stage,Spain,Iker Casillas,4694,6.9,90
2010,1251358,1,group_stage,Spain,Sergio Ramos,10710,7.5,90
2010,1251358,1,group_stage,Spain,Gerard Piqué,770,8.1,90
2010,1251358,1,group_stage,Spain,Carles Puyol,3565,7.1,90
2010,1251358,1,group_stage,Spain,Joan Capdevila,28175,7.4,90
2010,1251358,1,group_stage,Spain,Sergio Busquets,39433,7.0,61
2010,1251358,1,group_stage,Spain,Xabi Alonso,708,8.6,90
2010,1251358,1,group_stage,Spain,Andrés Iniesta,3595,8.2,77
2010,1251358,1,group_stage,Spain,Xavi,3575,8.4,90
2010,1251358,1,group_stage,Spain,David Silva,11781,7.2,62
2010,1251358,1,group_stage,Spain,David Villa,5121,7.2,90
2010,1251358,1,group_stage,Spain,Fernando Torres,2436,6.9,29
2010,1251358,1,group_stage,Spain,Jesús Navas,11869,7.7,28
2010,1251358,1,group_stage,Spain,Pedro,35428,6.6,13
2010,1251358,1,group_stage,Switzerland,Diego Benaglio,408,8.2,90
2010,1251358,1,group_stage,Switzerland,Stephan Lichtsteiner,4392,7.4,90
2010,1251358,1,group_stage,Switzerland,Philippe Senderos,530,6.6,36
2010,1251358,1,group_stage,Switzerland,Stéphane Grichting,1422660,7.4,90
2010,1251358,1,group_stage,Switzerland,Reto Ziegler,936,7.2,90
2010,1251358,1,group_stage,Switzerland,Tranquillo Barnetta,356,6.2,89
2010,1251358,1,group_stage,Switzerland,Benjamin Huggel,3756,6.6,90
2010,1251358,1,group_stage,Switzerland,Gökhan Inler,4252,7.2,90
2010,1251358,1,group_stage,Switzerland,Gelson Fernandes,15857,7.0,90
2010,1251358,1,group_stage,Switzerland,Eren Derdiyok,21943,7.6,79
2010,1251358,1,group_stage,Switzerland,Blaise Nkufo,1422839,6.9,90
2010,1251358,1,group_stage,Switzerland,Steve von Bergen,4436,6.9,54
2010,1251358,1,group_stage,Switzerland,Hakan Yakin,1422658,6.5,11
2010,1251323,2,group_stage,South Africa,Itumeleng Khune,32828,5.9,76
2010,1251323,2,group_stage,South Africa,Siboniso Gaxa,10745,6.6,90
2010,1251323,2,group_stage,South Africa,Teboho Aaron Mokoena,607,6.1,90
2010,1251323,2,group_stage,South Africa,Bongani Khumalo,57076,6.5,90
2010,1251323,2,group_stage,South Africa,Tsepo Masilela,14602,6.7,90
2010,1251323,2,group_stage,South Africa,Reneilwe Letsholonyane,115605,6.9,57
2010,1251323,2,group_stage,South Africa,Kagisho Dikgacoi,32832,6.8,90
2010,1251323,2,group_stage,South Africa,Teko Modise,31711,7.2,90
2010,1251323,2,group_stage,South Africa,Steven Pienaar,1924,6.3,79
2010,1251323,2,group_stage,South Africa,Siphiwe Tshabalala,14607,6.8,90
2010,1251323,2,group_stage,South Africa,Katlego Mphela,818548,6.8,90
2010,1251323,2,group_stage,South Africa,Surprise Moriri,1422741,6.3,33
2010,1251323,2,group_stage,South Africa,Moneeb Josephs,14596,6.3,11
2010,1251323,2,group_stage,Uruguay,Fernando Muslera,28381,7.3,90
2010,1251323,2,group_stage,Uruguay,Maxi Pereira,26179,7.4,90
2010,1251323,2,group_stage,Uruguay,Diego Lugano,13447,7.0,90
2010,1251323,2,group_stage,Uruguay,Diego Godín,14933,7.5,90
2010,1251323,2,group_stage,Uruguay,Jorge Fucile,17884,7.1,71
2010,1251323,2,group_stage,Uruguay,Diego Pérez,3088,7.0,89
2010,1251323,2,group_stage,Uruguay,Egidio Arévalo Ríos,47379,7.4,90
2010,1251323,2,group_stage,Uruguay,Edinson Cavani,21521,7.3,89
2010,1251323,2,group_stage,Uruguay,Diego Forlán,5448,8.4,90
2010,1251323,2,group_stage,Uruguay,Álvaro Pereira,1019047,7.7,90
2010,1251323,2,group_stage,Uruguay,Luis Suárez,16943,8.6,90
2010,1251323,2,group_stage,Uruguay,Álvaro Fernández,33313,6.7,19
2010,1251342,2,group_stage,Argentina,Sergio Romero,25566,6.5,90
2010,1251342,2,group_stage,Argentina,Jonás Gutiérrez,12803,7.1,90
2010,1251342,2,group_stage,Argentina,Martín Demichelis,301,6.4,90
2010,1251342,2,group_stage,Argentina,Walter Samuel,4715,6.5,24
2010,1251342,2,group_stage,Argentina,Gabriel Heinze,1422541,7.4,90
2010,1251342,2,group_stage,Argentina,Maxi Rodríguez,3401,7.6,90
2010,1251342,2,group_stage,Argentina,Javier Mascherano,11378,7.4,90
2010,1251342,2,group_stage,Argentina,Ángel Di María,30027,7.4,90
2010,1251342,2,group_stage,Argentina,Lionel Messi,12994,7.8,90
2010,1251342,2,group_stage,Argentina,Gonzalo Higuaín,19438,8.9,82
2010,1251342,2,group_stage,Argentina,Carlos Tévez,11384,6.5,75
2010,1251342,2,group_stage,Argentina,Nicolás Burdisso,2040,7.2,66
2010,1251342,2,group_stage,Argentina,Sergio Agüero,17094,7.1,15
2010,1251342,2,group_stage,Argentina,Mario Bolatti,30044,6.6,8
2010,1251342,2,group_stage,South Korea,Sung-Ryong Jung,38621,7.0,90
2010,1251342,2,group_stage,South Korea,Beom-seok Oh,43184,6.4,90
2010,1251342,2,group_stage,South Korea,Yong-Hyung Cho,606326,5.9,90
2010,1251342,2,group_stage,South Korea,Jung Soo Lee,48428,7.0,90
2010,1251342,2,group_stage,South Korea,Young Pyo Lee,2492,6.1,90
2010,1251342,2,group_stage,South Korea,Sung-Yueng Ki,38642,6.7,45
2010,1251342,2,group_stage,South Korea,Kim Jung-Woo,1422755,6.6,90
2010,1251342,2,group_stage,South Korea,Chung-yong Lee,38639,7.6,90
2010,1251342,2,group_stage,South Korea,Ji-Sung Park,2496,6.6,90
2010,1251342,2,group_stage,South Korea,Ki-hun Yeom,99757,5.8,90
2010,1251342,2,group_stage,South Korea,Chu-young Park,14072,6.4,81
2010,1251342,2,group_stage,South Korea,Kim Nam-Il,1422337,6.6,45
2010,1251342,2,group_stage,South Korea,Dong-gook Lee,14073,6.5,9
2010,1251341,2,group_stage,Greece,Alexandros Tzorvas,1422756,6.5,90
2010,1251341,2,group_stage,Greece,Sokratis Papastathopoulos,2322979,6.5,37
2010,1251341,2,group_stage,Greece,Avraam Papadopoulos,17302,6.6,90
2010,1251341,2,group_stage,Greece,Sotirios Kyrgiakos,10885,7.1,90
2010,1251341,2,group_stage,Greece,Loukas Vyntra,13436,6.2,90
2010,1251341,2,group_stage,Greece,Konstantinos Katsouranis,1422758,8.1,90
2010,1251341,2,group_stage,Greece,Georgios Karagounis,2056,8.5,90
2010,1251341,2,group_stage,Greece,Alexandros Tziolis,12974,7.8,90
2010,1251341,2,group_stage,Greece,Vasilīs Torosidīs,17416,7.3,90
2010,1251341,2,group_stage,Greece,Dimitrios Salpingidis,1422765,7.3,90
2010,1251341,2,group_stage,Greece,Theofanis Gekas,12682,6.6,79
2010,1251341,2,group_stage,Greece,Georgios Samaras,2618,6.9,53
2010,1251341,2,group_stage,Greece,Sotiris Ninis,1422766,6.4,11
2010,1251341,2,group_stage,Nigeria,Vincent Enyeama,14641,7.6,90
2010,1251341,2,group_stage,Nigeria,Chidi Odiah,1422751,6.7,90
2010,1251341,2,group_stage,Nigeria,Joseph Yobo,1143,7.0,90
2010,1251341,2,group_stage,Nigeria,Danny Shittu,1422750,6.7,90
2010,1251341,2,group_stage,Nigeria,Taye Taiwo,3475,6.9,55
2010,1251341,2,group_stage,Nigeria,Sani Kaita,1422752,5.5,33
2010,1251341,2,group_stage,Nigeria,Lukman Haruna,37059,7.2,90
2010,1251341,2,group_stage,Nigeria,Dickson Etuhu,14112,6.6,90
2010,1251341,2,group_stage,Nigeria,Kalu Uche,27833,7.5,90
2010,1251341,2,group_stage,Nigeria,Peter Odemwingie,3596,6.5,45
2010,1251341,2,group_stage,Nigeria,Yakubu Ayegbeni,9685,6.6,90
2010,1251341,2,group_stage,Nigeria,Chinedu Obasi,7316,6.5,45
2010,1251341,2,group_stage,Nigeria,Elderson Echiéjilé,31959,6.5,22
2010,1251341,2,group_stage,Nigeria,Rabiu Afolabi,1048,6.9,13
2010,1251324,2,group_stage,France,Hugo Lloris,9048,6.8,90
2010,1251324,2,group_stage,France,Bacary Sagna,1053,6.4,90
2010,1251324,2,group_stage,France,William Gallas,1422708,6.5,90
2010,1251324,2,group_stage,France,Éric Abidal,3289,6.5,90
2010,1251324,2,group_stage,France,Patrice Evra,3063,7.2,90
2010,1251324,2,group_stage,France,Jérémy Toulalan,3151,6.0,90
2010,1251324,2,group_stage,France,Abou Diaby,1006,6.6,90
2010,1251324,2,group_stage,France,Sidney Govou,1422712,6.7,69
2010,1251324,2,group_stage,France,Franck Ribéry,5712,7.5,90
2010,1251324,2,group_stage,France,Florent Malouda,3304,7.4,90
2010,1251324,2,group_stage,France,Nicolas Anelka,5516,6.8,45
2010,1251324,2,group_stage,France,André-Pierre Gignac,16424,6.4,45
2010,1251324,2,group_stage,France,Mathieu Valbuena,16540,6.6,21
2010,1251324,2,group_stage,Mexico,Óscar Pérez,51958,7.7,90
2010,1251324,2,group_stage,Mexico,Ricardo Osorio,11311,7.2,90
2010,1251324,2,group_stage,Mexico,Francisco Rodríguez,11306,7.2,90
2010,1251324,2,group_stage,Mexico,Héctor Moreno,32946,7.3,90
2010,1251324,2,group_stage,Mexico,Carlos Salcido,11308,7.4,90
2010,1251324,2,group_stage,Mexico,Efraín Juárez,51990,6.8,55
2010,1251324,2,group_stage,Mexico,Rafael Márquez,3563,7.7,90
2010,1251324,2,group_stage,Mexico,Gerardo Torrado,11328,7.1,90
2010,1251324,2,group_stage,Mexico,Giovani Dos Santos,28366,6.8,90
2010,1251324,2,group_stage,Mexico,Guillermo Franco,14915,7.1,62
2010,1251324,2,group_stage,Mexico,Carlos Vela,25991,6.6,31
2010,1251324,2,group_stage,Mexico,Pablo Barrera,51948,7.0,59
2010,1251324,2,group_stage,Mexico,Javier Hernández,34312,7.6,35
2010,1251324,2,group_stage,Mexico,Cuauhtémoc Blanco,26166,7.2,28
2010,1251333,2,group_stage,Germany,Manuel Neuer,8959,6.3,90
2010,1251333,2,group_stage,Germany,Philipp Lahm,14920,6.5,90
2010,1251333,2,group_stage,Germany,Per Mertesacker,369,6.6,90
2010,1251333,2,group_stage,Germany,Arne Friedrich,1422603,6.6,90
2010,1251333,2,group_stage,Germany,Holger Badstuber,27537,6.8,77
2010,1251333,2,group_stage,Germany,Bastian Schweinsteiger,326,7.4,90
2010,1251333,2,group_stage,Germany,Sami Khedira,4726,6.7,90
2010,1251333,2,group_stage,Germany,Thomas Müller,35166,6.9,70
2010,1251333,2,group_stage,Germany,Mesut Özil,16176,7.5,70
2010,1251333,2,group_stage,Germany,Lukas Podolski,1367,6.4,90
2010,1251333,2,group_stage,Germany,Miroslav Klose,492,5.4,37
2010,1251333,2,group_stage,Germany,Marko Marin,19031,6.5,20
2010,1251333,2,group_stage,Germany,Cacau,438,6.4,20
2010,1251333,2,group_stage,Germany,Mario Gómez,4732,6.4,13
2010,1251333,2,group_stage,Serbia,Vladimir Stojković,13691,7.7,90
2010,1251333,2,group_stage,Serbia,Branislav Ivanović,25233,6.5,90
2010,1251333,2,group_stage,Serbia,Nemanja Vidić,11184,6.9,90
2010,1251333,2,group_stage,Serbia,Neven Subotić,16180,7.1,90
2010,1251333,2,group_stage,Serbia,Aleksandar Kolarov,26097,7.3,90
2010,1251333,2,group_stage,Serbia,Miloš Krasić,1422783,7.6,90
2010,1251333,2,group_stage,Serbia,Zdravko Kuzmanović,7636,6.6,75
2010,1251333,2,group_stage,Serbia,Dejan Stanković,2059,7.2,90
2010,1251333,2,group_stage,Serbia,Miloš Ninković,27574,6.8,70
2010,1251333,2,group_stage,Serbia,Milan Jovanović,13329,7.4,79
2010,1251333,2,group_stage,Serbia,Nikola Žigić,11203,7.9,90
2010,1251333,2,group_stage,Serbia,Gojko Kačar,26096,6.7,20
2010,1251333,2,group_stage,Serbia,Radosav Petrović,39586,7.0,15
2010,1251333,2,group_stage,Serbia,Danko Lazović,2222,6.5,11
2010,1251330,2,group_stage,Slovenia,Samir Handanović,2949,6.7,90
2010,1251330,2,group_stage,Slovenia,Mišo Brečko,243,6.8,90
2010,1251330,2,group_stage,Slovenia,Marko Šuler,36990,6.6,90
2010,1251330,2,group_stage,Slovenia,Boštjan Cesar,11068,6.7,90
2010,1251330,2,group_stage,Slovenia,Bojan Jokić,15634,6.3,90
2010,1251330,2,group_stage,Slovenia,Valter Birsa,15635,7.1,87
2010,1251330,2,group_stage,Slovenia,Aleksandar Radosavljević,1422776,7.1,90
2010,1251330,2,group_stage,Slovenia,Robert Koren,7287,6.9,90
2010,1251330,2,group_stage,Slovenia,Andraž Kirm,27885,6.4,90
2010,1251330,2,group_stage,Slovenia,Zlatan Ljubijankić,29248,7.6,74
2010,1251330,2,group_stage,Slovenia,Milivoje Novakovič,18209,7.3,90
2010,1251330,2,group_stage,Slovenia,Nejc Pečnik,39547,6.3,15
2010,1251330,2,group_stage,USA,Tim Howard,744,6.7,90
2010,1251330,2,group_stage,USA,Steven Cherundolo,1422389,7.0,90
2010,1251330,2,group_stage,USA,Jay DeMerit,10581,7.2,90
2010,1251330,2,group_stage,USA,Oguchi Onyewu,6324,6.3,80
2010,1251330,2,group_stage,USA,Carlos Bocanegra,663,6.4,90
2010,1251330,2,group_stage,USA,Clint Dempsey,12743,6.6,90
2010,1251330,2,group_stage,USA,Francisco Torres,47031,6.5,45
2010,1251330,2,group_stage,USA,Michael Bradley,14954,7.4,90
2010,1251330,2,group_stage,USA,Landon Donovan,11318,7.5,90
2010,1251330,2,group_stage,USA,Jozy Altidore,801455,7.7,90
2010,1251330,2,group_stage,USA,Robbie Findley,48815,6.4,45
2010,1251330,2,group_stage,USA,Maurice Edu,37171,6.6,45
2010,1251330,2,group_stage,USA,Benny Feilhaber,8845,6.9,45
2010,1251330,2,group_stage,USA,Hérculez Gómez,26192,6.5,10
2010,1251332,2,group_stage,England,David James,1073,7.5,90
2010,1251332,2,group_stage,England,Glen Johnson,1204,7.4,90
2010,1251332,2,group_stage,England,Jamie Carragher,723,7.4,90
2010,1251332,2,group_stage,England,John Terry,1205,7.5,90
2010,1251332,2,group_stage,England,Ashley Cole,2,7.6,90
2010,1251332,2,group_stage,England,Aaron Lennon,9692,6.9,63
2010,1251332,2,group_stage,England,Frank Lampard,1216,7.3,90
2010,1251332,2,group_stage,England,Gareth Barry,544,7.1,84
2010,1251332,2,group_stage,England,Steven Gerrard,701,7.8,90
2010,1251332,2,group_stage,England,Emile Heskey,579,7.3,74
2010,1251332,2,group_stage,England,Wayne Rooney,751,6.4,90
2010,1251332,2,group_stage,England,Shaun Wright-Phillips,9643,6.6,27
2010,1251332,2,group_stage,England,Jermain Defoe,946,6.9,16
2010,1251332,2,group_stage,Algeria,Raïs M'Bolhi,75486,7.4,90
2010,1251332,2,group_stage,Algeria,Madjid Bougherra,14838,7.3,90
2010,1251332,2,group_stage,Algeria,Rafik Halliche,44690,7.3,90
2010,1251332,2,group_stage,Algeria,Anthar Yahia,9050,7.0,90
2010,1251332,2,group_stage,Algeria,Foued Kadir,51647,7.1,90
2010,1251332,2,group_stage,Algeria,Hassan Yebda,1068,7.8,89
2010,1251332,2,group_stage,Algeria,Mehdi Lacen,13139,7.1,90
2010,1251332,2,group_stage,Algeria,Nadir Belhadj,16401,6.7,90
2010,1251332,2,group_stage,Algeria,Ryad Boudebouz,38716,6.4,74
2010,1251332,2,group_stage,Algeria,Karim Ziani,16437,7.0,81
2010,1251332,2,group_stage,Algeria,Karim Matmour,14700,6.3,90
2010,1251332,2,group_stage,Algeria,Djamel Abdoun,1422774,6.5,16
2010,1251332,2,group_stage,Algeria,Adlène Guédioura,45989,6.9,9
2010,1251347,2,group_stage,Netherlands,Maarten Stekelenburg,1941,7.3,90
2010,1251347,2,group_stage,Netherlands,Gregory van der Wiel,21204,7.0,90
2010,1251347,2,group_stage,Netherlands,Johnny Heitinga,1890,7.1,90
2010,1251347,2,group_stage,Netherlands,Joris Mathijsen,1422536,7.0,90
2010,1251347,2,group_stage,Netherlands,Giovanni van Bronckhorst,12800,7.0,90
2010,1251347,2,group_stage,Netherlands,Mark van Bommel,2495,8.3,90
2010,1251347,2,group_stage,Netherlands,Nigel de Jong,1879,7.2,90
2010,1251347,2,group_stage,Netherlands,Dirk Kuyt,2221,7.0,90
2010,1251347,2,group_stage,Netherlands,Wesley Sneijder,1934,7.4,83
2010,1251347,2,group_stage,Netherlands,Rafael van der Vaart,1951,6.9,72
2010,1251347,2,group_stage,Netherlands,Robin van Persie,1,7.5,88
2010,1251347,2,group_stage,Netherlands,Eljero Elia,10668,6.8,18
2010,1251347,2,group_stage,Japan,Eiji Kawashima,24201,7.1,90
2010,1251347,2,group_stage,Japan,Yuichi Komano,15576,6.6,90
2010,1251347,2,group_stage,Japan,Yuji Nakazawa,14797,7.0,90
2010,1251347,2,group_stage,Japan,Marcus Tulio Tanaka,24386,7.4,90
2010,1251347,2,group_stage,Japan,Yuto Nagatomo,34639,6.7,90
2010,1251347,2,group_stage,Japan,Yuki Abe,24401,6.9,90
2010,1251347,2,group_stage,Japan,Daisuke Matsui,6066,6.2,64
2010,1251347,2,group_stage,Japan,Makoto Hasebe,24397,6.2,77
2010,1251347,2,group_stage,Japan,Yasuhito Endo,15583,7.2,90
2010,1251347,2,group_stage,Japan,Yoshito Okubo,4818,6.6,77
2010,1251347,2,group_stage,Japan,Keisuke Honda,24238,7.1,90
2010,1251347,2,group_stage,Japan,Shunsuke Nakamura,2890,6.7,26
2010,1251347,2,group_stage,Japan,Shinji Okazaki,19303,6.2,13
2010,1251347,2,group_stage,Japan,Keiji Tamada,15588,6.7,13
2010,1251337,2,group_stage,Ghana,Richard Paul Franck Kingson,14655,6.6,90
2010,1251337,2,group_stage,Ghana,John Paintsil,14650,7.1,90
2010,1251337,2,group_stage,Ghana,Jonathan Mensah,70530,6.6,90
2010,1251337,2,group_stage,Ghana,Lee Addy,93172,6.4,90
2010,1251337,2,group_stage,Ghana,Hans Sarpei,1422469,6.8,90
2010,1251337,2,group_stage,Ghana,Anthony Annan,21961,7.2,90
2010,1251337,2,group_stage,Ghana,Kevin-Prince Boateng,8713,7.8,87
2010,1251337,2,group_stage,Ghana,Prince Tagoe,1422787,6.7,56
2010,1251337,2,group_stage,Ghana,Kwadwo Asamoah,32742,6.8,77
2010,1251337,2,group_stage,Ghana,André Ayew,27035,7.6,90
2010,1251337,2,group_stage,Ghana,Asamoah Gyan,17936,8.0,90
2010,1251337,2,group_stage,Ghana,Quincy Owusu-Abeyie,526,7.0,34
2010,1251337,2,group_stage,Ghana,Sulley Muntari,2966,7.1,13
2010,1251337,2,group_stage,Australia,Mark Schwarzer,803,7.3,90
2010,1251337,2,group_stage,Australia,Luke Wilkshire,15455,6.9,84
2010,1251337,2,group_stage,Australia,Lucas Neill,598,7.1,90
2010,1251337,2,group_stage,Australia,Craig Moore,1422721,6.8,90
2010,1251337,2,group_stage,Australia,David Carney,24753,6.7,90
2010,1251337,2,group_stage,Australia,Jason Culina,1422722,6.8,90
2010,1251337,2,group_stage,Australia,Carl Valeri,44088,6.6,90
2010,1251337,2,group_stage,Australia,Brett Emerton,601,6.7,90
2010,1251337,2,group_stage,Australia,Brett Holman,17040,6.9,68
2010,1251337,2,group_stage,Australia,Mark Bresciano,2987,6.8,66
2010,1251337,2,group_stage,Australia,Harry Kewell,700,3.9,24
2010,1251337,2,group_stage,Australia,Scott Kenneth Chipperfield,3752,7.3,24
2010,1251337,2,group_stage,Australia,Joshua Kennedy,1451,6.5,22
2010,1251348,2,group_stage,Cameroon,Souleymanou Hamidou,1422793,6.9,90
2010,1251348,2,group_stage,Cameroon,Stephane M'Bia,3208,7.2,90
2010,1251348,2,group_stage,Cameroon,Nicolas N'Koulou,38533,6.8,90
2010,1251348,2,group_stage,Cameroon,Sebastien Bassong,8969,6.5,73
2010,1251348,2,group_stage,Cameroon,Benoît Assou-Ekotto,3413,6.7,90
2010,1251348,2,group_stage,Cameroon,Geremi,1212,7.4,90
2010,1251348,2,group_stage,Cameroon,Alex Song,12987,7.7,90
2010,1251348,2,group_stage,Cameroon,Eyong Enoh,42360,6.8,45
2010,1251348,2,group_stage,Cameroon,Achille Emana,828604,7.3,90
2010,1251348,2,group_stage,Cameroon,Samuel Eto'o,11688,7.8,90
2010,1251348,2,group_stage,Cameroon,Pierre Webó,4618,7.9,79
2010,1251348,2,group_stage,Cameroon,Jean Makoun,3589,6.7,45
2010,1251348,2,group_stage,Cameroon,Mohamadou Idrissou,8810,6.6,17
2010,1251348,2,group_stage,Cameroon,Vincent Aboubakar,116869,6.8,11
2010,1251348,2,group_stage,Denmark,Thomas Sorensen,540,7.7,90
2010,1251348,2,group_stage,Denmark,Lars Jacobsen,8508,6.9,90
2010,1251348,2,group_stage,Denmark,Simon Kjær,21535,7.1,90
2010,1251348,2,group_stage,Denmark,Daniel Agger,8510,7.0,90
2010,1251348,2,group_stage,Denmark,Simon Poulsen,8541,6.6,90
2010,1251348,2,group_stage,Denmark,Dennis Rommedahl,1422425,8.9,90
2010,1251348,2,group_stage,Denmark,Christian Poulsen,251,7.5,90
2010,1251348,2,group_stage,Denmark,Martin Jørgensen,2025,6.7,45
2010,1251348,2,group_stage,Denmark,Jesper Grønkjær,2425,6.7,67
2010,1251348,2,group_stage,Denmark,Jon Dahl Tomasson,1773,6.0,86
2010,1251348,2,group_stage,Denmark,Nicklas Bendtner,14049,7.9,90
2010,1251348,2,group_stage,Denmark,Daniel Jensen,496,6.9,45
2010,1251348,2,group_stage,Denmark,Thomas Kahlenberg,1422790,6.8,23
2010,1251363,2,group_stage,Slovakia,Ján Mucha,11970,6.3,90
2010,1251363,2,group_stage,Slovakia,Peter Pekarík,36949,6.3,90
2010,1251363,2,group_stage,Slovakia,Martin Škrtel,12394,6.7,90
2010,1251363,2,group_stage,Slovakia,Kornél Saláta,36959,7.1,83
2010,1251363,2,group_stage,Slovakia,Ján Ďurica,12869,6.2,90
2010,1251363,2,group_stage,Slovakia,Ján Kozák,12873,7.2,90
2010,1251363,2,group_stage,Slovakia,Zdeno Štrba,21726,6.7,90
2010,1251363,2,group_stage,Slovakia,Vladimír Weiss,46357,6.2,90
2010,1251363,2,group_stage,Slovakia,Marek Hamšík,25985,6.6,90
2010,1251363,2,group_stage,Slovakia,Róbert Vittek,320,6.7,90
2010,1251363,2,group_stage,Slovakia,Stanislav Šesták,13385,6.4,70
